time,phase,z_tof_real,z_tof_reported,z_est,vz_est,vz_cmd,x_tag,y_tag,x_est,y_est,tag_visible,kf_mode
3.711668014526367,approach,1.37,1.37,1.3699931602511426,0.19406797903959022,0.3,1.6828733646124556,0.06298136553078831,1.6828733646124556,0.06298136553078831,True,normal
3.8263070583343506,approach,1.39,1.39,1.3899933546043448,0.19566548018155844,0.3,1.6854998624060586,0.06141511501467978,1.6854998624060586,0.06141511501467978,True,normal
3.942362070083618,approach,1.4,1.4,1.4001058748417101,0.1702139962755097,0.3,1.689048191446002,0.0602098865940999,1.689048191446002,0.0602098865940999,True,normal
4.054718017578125,approach,1.44,1.4,1.4001058748417101,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,normal
4.171286106109619,approach,1.44,1.4,1.4001058748417101,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,normal
4.287481069564819,blind_nav,1.44,1.94,1.4171272744692611,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
4.398266077041626,blind_nav,1.5,2.0,1.4341486740968121,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
4.51489520072937,blind_nav,1.52,2.02,1.4511700737243631,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
4.6276140213012695,blind_nav,1.53,2.0300000000000002,1.4681914733519141,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
4.73784613609314,blind_nav,1.55,2.05,1.4852128729794651,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
4.851016998291016,blind_nav,1.59,2.09,1.5022342726070161,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
4.958899021148682,blind_nav,1.6,2.1,1.5192556722345671,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
5.074007034301758,blind_nav,1.62,2.12,1.5362770718621181,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
5.189851999282837,blind_nav,1.64,2.1399999999999997,1.5532984714896692,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
5.303440093994141,blind_nav,1.66,2.16,1.5703198711172202,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
5.420680046081543,blind_nav,1.68,2.1799999999999997,1.5873412707447712,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
5.5365540981292725,blind_nav,1.69,2.19,1.6043626703723222,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
5.648220062255859,blind_nav,1.71,2.21,1.6213840699998732,0.1702139962755097,0.3,,,1.689048191446002,0.0602098865940999,False,prediction
