time,cycle,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
32.6533899307251,1,-0.20166733231444464,-0.2961389676101418,1.5,-0.23987322505947853,-0.13701270091246576,1.4143164568621744,0.03553148025288152,-0.20686414670697886,0.08139936598093428
32.71221399307251,1,-0.1975286170281987,-0.3010572347354191,1.5,-0.24137262515191085,-0.14454601647059112,1.4199760484461752,0.04077492755505229,-0.2034645837442764,0.07602275397613356
32.75667595863342,1,-0.19435554325578205,-0.30470655553827475,1.5,-0.2418389138951812,-0.1479402006281057,1.4205850686746606,0.044159534694641206,-0.20379626138321977,0.07544418475907241
32.80348992347717,1,-0.19097364672131165,-0.3084846583845007,1.5,-0.24261393560546057,-0.15485257989509185,1.421169862249309,0.04802546866225851,-0.1997217020362315,0.07488863086315647
32.85103106498718,1,-0.18749694827975205,-0.3122531576519425,1.5,-0.24317068886843407,-0.15818851360867403,1.4219643378607858,0.05177657874747428,-0.20028403725624902,0.07413387903225349
32.906800746917725,1,-0.1833652427797515,-0.3165850778832629,1.5,-0.24407123111653917,-0.16502025714436735,1.4234546158178365,0.05645656915321254,-0.19703426696056422,0.07271811497305532
32.95269989967346,1,-0.17992251542930668,-0.32007745851858604,1.5,-0.24470913119072518,-0.16833402238401834,1.4257052970100617,0.06025155265811921,-0.19726646697493802,0.07057996784044142
33.0114688873291,1,-0.17545995262869468,-0.32445182494248487,1.5,-0.24592630300768478,-0.17401352454872224,1.4297064295850324,0.0655337058524608,-0.19556979051189144,0.06677889189421926
33.05855202674866,1,-0.17184151734743594,-0.3278766513749567,1.5,-0.24672886175256056,-0.17705227431987774,1.4324888729621756,0.0696452302967659,-0.19607169017160264,0.06413557068593313
33.10308504104614,1,-0.16838445367963203,-0.3310499814805059,1.5,-0.24759260923177986,-0.18298882986271084,1.4335999193560072,0.07366358466349748,-0.19247949710313358,0.06308007661179318
33.15999889373779,1,-0.16391839134325317,-0.33501114005872856,1.5,-0.24870574136177065,-0.18639591163911357,1.4367957968947789,0.07885223551722126,-0.1931997969454995,0.060043992949960066
33.2045578956604,1,-0.160385174570595,-0.3380377251214157,1.5,-0.25015750651164065,-0.19295899715280615,1.4413649514128797,0.08348826870517245,-0.18860234635919246,0.0557032961577643
33.25173282623291,1,-0.15661029724536632,-0.34116979102094674,1.5,-0.2511380692199499,-0.1966546564626161,1.4459505821264418,0.08791082793636275,-0.18786967492582984,0.0513469469798803
33.31093096733093,1,-0.15182477288079518,-0.34499401177333167,1.5,-0.2517923889949914,-0.2025956845857426,1.4471397481075041,0.09296988298620248,-0.1851178253438658,0.050217239297871086
33.35778093338013,1,-0.1480001585889185,-0.3479360172538879,1.5,-0.2522041927013812,-0.20539133849087116,1.4489993056071684,0.09690975172459035,-0.18530808239192176,0.04845065967319003
33.40375900268555,1,-0.14421554564859787,-0.35074999363149356,1.5,-0.2532959094217877,-0.21098825071557809,1.4540378485507963,0.10144473830906654,-0.18169026579069011,0.0436640438767435
33.45015907287598,1,-0.14036569445404548,-0.3535156053646378,1.5,-0.2536244828087385,-0.21346389381667497,1.4567173111924436,0.10533067316986451,-0.18206722501235165,0.041118554367178546
33.50740599632263,1,-0.13557486043743122,-0.3568241576709017,1.5,-0.2542571417757726,-0.21866567001413895,1.4624325210921418,0.11037452164465747,-0.17960603395379157,0.03568910496246525
33.55234408378601,1,-0.1317833187217052,-0.3593405241251899,1.5,-0.25385307668335305,-0.22076291890024152,1.4619941812803956,0.1135248749043325,-0.1801508867924329,0.03610552778362418
33.60736298561096,1,-0.12710554604961052,-0.3623238089234063,1.5,-0.25413924218910333,-0.22599293191766545,1.4658105740080918,0.11814133740972832,-0.17723014010746313,0.0324799546923128
33.65374493598938,1,-0.12313254069528358,-0.3647547180032676,1.5,-0.2542044310271035,-0.22861672590966073,1.467583241831714,0.12189685800859254,-0.17697938972168892,0.030795920259871632
33.71200895309448,1,-0.11810479129991847,-0.36769856802550216,1.5,-0.2534212983429398,-0.2331772372039198,1.4699978528811986,0.12584435155000986,-0.17487773006805707,0.028502039762861375
33.753994941711426,1,-0.11445708544866569,-0.36974363632861285,1.5,-0.25306367129477436,-0.2357329772398577,1.4708790643405638,0.12890412483688107,-0.1742138568153817,0.027664888876464375
33.8111789226532,1,-0.10945708481747136,-0.37242543553966373,1.5,-0.2522014111774358,-0.2403117408372753,1.47383302629276,0.13275222351476693,-0.17174780311310497,0.024858625021878078
33.857125997543335,1,-0.10541393488124078,-0.3744932038139688,1.5,-0.2517355079542111,-0.24279806921269093,1.475972852783724,0.13607906295786243,-0.17120367498166122,0.022825789855462273
33.900835037231445,1,-0.10154732488014175,-0.3763878397130916,1.5,-0.24970387602453178,-0.24748128852264892,1.4781875366829216,0.13778559256428274,-0.16757851654757547,0.0207218401512245
33.9592068195343,1,-0.09635388075734981,-0.378807320504175,1.5,-0.24850728010306805,-0.24949516721039897,1.479479057744793,0.141502661391518,-0.16810579928190883,0.01949489514244671
34.00318789482117,1,-0.09241930502738868,-0.3805462087479685,1.5,-0.2453997086883515,-0.2544242332318205,1.4805556135239015,0.14227177540469543,-0.1639585681709924,0.01847216715229355
34.06202173233032,1,-0.08712853691605227,-0.382758683605377,1.5,-0.24326900260489054,-0.2564861988738078,1.4799818894944448,0.1452106330906196,-0.16415423015103997,0.01901720498027748
34.10727500915527,1,-0.08303868509821637,-0.3843715257742968,1.5,-0.2394975566938107,-0.2609267253849994,1.483356372737033,0.14550675058390275,-0.1604782405060866,0.01581144589981873
34.1527578830719,1,-0.07891117334281697,-0.38591427193477945,1.5,-0.2374681206526953,-0.26330836186893275,1.4853372010878676,0.14745796099818684,-0.15938768308560072,0.01392965896652578
34.20014190673828,1,-0.07459401186153837,-0.3874376988354831,1.5,-0.23254429902818996,-0.26723464966482574,1.4869722167819628,0.146893767064986,-0.1562639639218546,0.012376394057135353
34.25663495063782,1,-0.06942540598897981,-0.3891417633791123,1.5,-0.22999639166344904,-0.2689375070973428,1.4871702158206341,0.1493310166772564,-0.15626553316630037,0.012188294970397572
34.30275893211365,1,-0.06518918684432265,-0.390442187881213,1.5,-0.2241420807515999,-0.27236957947099216,1.4882331220218483,0.14782619133376784,-0.15349439093328707,0.011178534079244094
34.36098599433899,1,-0.059821935529476,-0.39196674695581507,1.5,-0.22089473593574047,-0.27428692990995335,1.488074688398875,0.14979770437782597,-0.15298376215962026,0.011329046021068833
34.407227754592896,1,-0.055545116131915755,-0.3930840793834023,1.5,-0.21414166625294803,-0.27854435102732134,1.4898978291203524,0.14749479161256002,-0.14890164686290525,0.009597062335665218
34.451611042022705,1,-0.051429147307710185,-0.39407848695338593,1.5,-0.2105670544049867,-0.28071253844609656,1.4903191114192813,0.14799825360046714,-0.14737573305947618,0.00919684415168276
34.50828695297241,1,-0.04615877016110115,-0.39523690321901794,1.5,-0.20261462797830104,-0.2835949833908453,1.4895382580079641,0.14550394776999592,-0.1451344957766244,0.009938654892434073
34.554128885269165,1,-0.04188507803621488,-0.39608223666394266,1.5,-0.19866809019798948,-0.28606714696815283,1.492112811645719,0.14580820131045039,-0.14301961660452678,0.007492828936566986
34.610838890075684,1,-0.036586267878331455,-0.3970142902611049,1.5,-0.189835146335293,-0.2893516151889378,1.4913007612569409,0.14252145696497426,-0.13996147759381722,0.008264276805906157
34.654217004776,1,-0.03252522139455079,-0.39764218415440444,1.5,-0.18552938577766073,-0.29118984802178655,1.4917894407536894,0.14229387287629225,-0.13838803697240326,0.007800031283995112
