time,x_ref,y_ref,z_ref,x_meas,y_meas,z_meas,vx_cmd,vy_cmd,vz_cmd
8.666766166687012,0.3,0.3,2.0,0.321635884123122,0.25331211490288336,1.9663453709754302,-0.020121372234503467,0.060694250626251625,0.031971897573341346
8.710561037063599,0.3,0.3,2.0,0.321635884123122,0.25331211490288336,1.9663453709754302,-0.020121372234503467,0.060694250626251625,0.031971897573341346
8.765925168991089,0.3,0.3,2.0,0.3208730262745472,0.25335111536082755,1.9649634873759254,-0.019411914435328928,0.06064355003092417,0.033284686992870856
8.809118032455444,0.3,0.3,2.0,0.3209837401599186,0.2544869824686202,1.9679311461371367,-0.019514878348724306,0.05916692279079369,0.030465411169720125
8.86390995979309,0.3,0.3,2.0,0.3205832224074473,0.25529882626960126,1.9676241101737015,-0.019142396838926,0.05811152584951834,0.03075709533498354
8.910609006881714,0.3,0.3,2.0,0.32001133105779916,0.2555459353698252,1.9649253193768537,-0.018610537883753234,0.05779028401922726,0.03332094659198902
8.965308904647827,0.3,0.3,2.0,0.3199923021742071,0.2556215044804627,1.965744727718564,-0.018592841022012613,0.057692044175398444,0.03254250866736419
9.010942935943604,0.3,0.3,2.0,0.3203144064536112,0.25573476726267863,1.9676363081048112,-0.018892398001858428,0.057544802558517766,0.030745507300429395
9.06950306892395,0.3,0.3,2.0,0.32090779048811907,0.2565030010310176,1.9686124353893468,-0.019444245153950747,0.05654609865967713,0.029818186380120515
9.111933946609497,0.3,0.3,2.0,0.320720484654591,0.2559539636464742,1.9651437439645472,-0.01927005072876966,0.05725984725958351,0.03311344323368019
9.168349981307983,0.3,0.3,2.0,0.32104164674184077,0.2561438228331213,1.9629340212124304,-0.019568731469911928,0.05701303031694228,0.035212679848191084
9.211101055145264,0.3,0.3,2.0,0.32144801574966225,0.25627015328780517,1.963049486782279,-0.019946654647185907,0.056848800725853264,0.035102987556834976
9.26785397529602,0.3,0.3,2.0,0.32275236210992597,0.2567277222788092,1.9656726531905062,-0.021159696762231166,0.05625396103754804,0.03261097946901909
9.312794208526611,0.3,0.3,2.0,0.322383107361215,0.2552848471055787,1.9605285713592648,-0.020816289845929967,0.058129698762747685,0.0374978572086984
