-0.18,-0.07,-10.040000000000001,0.0,0.0,0.0,0,0,117,1.67,-1.3021,62,1760034949.760261
-0.04,-0.21,-10.1,0.0,0.0,0.0,0,0,117,1.68,-1.3028,62,1760034949.860262
-0.28,-0.01,-10.0,0.0,0.0,0.0,0,0,117,1.67,-1.3028,62,1760034949.960265
-0.23,-0.07,-10.15,0.0,0.0,0.0,0,-1,117,1.67,-1.3037,62,1760034950.060267
0.03,-0.16,-9.84,0.0,0.0,0.0,0,-1,117,1.6600000000000001,-1.3032,62,1760034950.1602728
-0.39,0.09,-10.03,0.0,0.0,0.0,0,-1,117,1.6600000000000001,-1.3034999999999999,62,1760034950.260274
-0.06,0.02,-10.02,0.0,0.0,0.0,0,-1,117,1.6600000000000001,-1.3024000000000002,62,1760034950.3602781
0.16,-0.09,-9.83,0.0,0.0,0.0,0,-1,116,1.6600000000000001,-1.3026,62,1760034950.4602811
-0.15,0.03,-9.86,0.0,0.0,0.0,0,0,116,1.6500000000000001,-1.3027000000000002,62,1760034950.560288
0.0,-0.07,-9.700000000000001,0.0,0.0,0.0,0,0,116,1.6500000000000001,-1.3028,62,1760034950.66029
-0.49,0.2,-10.040000000000001,0.0,0.0,0.0,0,0,116,1.6500000000000001,-1.3032,62,1760034950.760292
-0.43,0.16,-10.16,0.0,0.0,0.0,0,0,116,1.6300000000000001,-1.3030000000000002,62,1760034950.8602948
-0.22,0.16,-10.13,0.0,0.0,0.0,-1,0,116,1.6400000000000001,-1.3034999999999999,62,1760034950.960296
-0.22,0.16,-10.13,0.0,0.0,0.0,-1,0,116,1.6400000000000001,-1.3034999999999999,62,1760034951.060298
0.2,-0.14,-10.19,0.0,0.0,0.0,-1,0,116,1.6300000000000001,-1.3034000000000001,62,1760034951.160301
0.16,0.02,-10.05,0.0,0.0,0.0,0,0,116,1.6300000000000001,-1.304,62,1760034951.260303
-0.18,0.17,-9.93,0.0,0.0,0.0,0,1,116,1.6300000000000001,-1.3033000000000001,62,1760034951.360304
0.04,0.11,-10.01,0.0,0.0,0.0,0,0,116,1.6300000000000001,-1.3041,62,1760034951.460309
0.42,-0.03,-9.97,0.0,0.0,0.0,-1,0,116,1.6300000000000001,-1.3045,62,1760034951.560312
-0.35000000000000003,0.24,-10.200000000000001,0.0,0.0,0.0,-1,0,117,1.6400000000000001,-1.3037,62,1760034951.660314
0.41000000000000003,-0.26,-10.0,0.0,0.0,0.0,-1,0,117,1.6300000000000001,-1.3043,62,1760034951.760316
0.16,0.03,-9.9,0.0,0.0,0.0,-1,0,117,1.6400000000000001,-1.3034999999999999,62,1760034951.860319
-0.07,0.12,-10.03,0.0,0.0,0.0,-1,0,117,1.6400000000000001,-1.3037,61,1760034951.960321
-0.14,0.14,-10.25,0.0,0.0,0.0,-1,0,117,1.6300000000000001,-1.3037,61,1760034952.060323
-0.26,0.02,-9.790000000000001,0.0,0.0,0.0,0,-1,117,2.08,-1.2990000000000002,60,1760034956.22653
-0.07,-0.11,-9.870000000000001,0.0,0.0,0.0,0,-1,117,2.07,-1.2993000000000001,60,1760034956.3265338
-0.19,-0.06,-9.88,0.0,0.0,0.0,0,-1,117,2.07,-1.2994,60,1760034956.426542
-0.2,-0.04,-9.89,0.0,0.0,0.0,0,-1,117,2.04,-1.2996,60,1760034956.5265448
-0.08,0.03,-10.05,0.0,0.0,0.0,0,-1,117,2.05,-1.2999,60,1760034956.626548
-0.1,-0.08,-9.78,0.0,0.0,0.0,0,-1,117,2.04,-1.2997,60,1760034956.7265549
-0.28,-0.09,-10.16,0.0,0.0,0.0,0,0,117,2.02,-1.301,60,1760034956.8265579
-0.07,-0.14,-10.26,0.0,0.0,0.01,0,0,117,2.0,-1.3,60,1760034956.9265752
-0.18,0.06,-10.41,0.0,0.0,0.01,0,0,117,2.0,-1.3005000000000002,60,1760034957.0265841
-0.01,-0.26,-10.18,0.0,0.0,0.01,0,0,117,1.99,-1.3008000000000002,60,1760034957.1265888
0.09,-0.28,-10.370000000000001,0.0,0.0,0.01,0,0,117,1.98,-1.3009000000000002,60,1760034957.226592
0.17,-0.19,-10.14,0.0,0.0,0.0,0,0,117,1.99,-1.3009000000000002,60,1760034957.326596
-0.21,0.16,-10.17,0.0,0.0,0.0,0,0,117,1.98,-1.301,60,1760034957.426599
-0.45,0.29,-10.26,0.0,0.0,0.0,0,0,117,1.99,-1.3007,60,1760034957.526603
-0.23,0.07,-9.91,0.0,0.0,0.0,0,0,117,1.99,-1.3006,60,1760034957.626605
-0.12,-0.07,-9.86,0.0,0.0,0.0,0,0,117,1.99,-1.3005000000000002,60,1760034957.7266078
-0.01,-0.22,-9.790000000000001,0.0,0.0,0.0,0,0,117,2.0,-1.3012000000000001,60,1760034957.826611
-0.09,-0.08,-9.69,0.0,0.0,0.0,0,0,117,1.99,-1.3006,60,1760034957.926614
-0.37,0.15,-9.93,0.0,0.0,0.0,0,0,117,2.0,-1.3005000000000002,60,1760034958.026617
0.23,-0.29,-9.72,0.0,0.0,0.0,0,0,117,1.98,-1.3006,60,1760034958.126621
-0.24,-0.14,-9.93,0.0,0.0,0.0,0,0,117,1.97,-1.3013,60,1760034958.226624
-0.31,0.0,-10.26,0.0,0.0,0.0,0,0,117,1.96,-1.3005000000000002,60,1760034958.3266299
-0.31,0.0,-10.26,0.0,0.0,0.0,0,0,117,1.96,-1.3005000000000002,60,1760034958.426633
0.1,-0.37,-10.36,0.0,0.0,0.0,0,0,117,1.96,-1.3011000000000001,60,1760034958.526635
-0.5700000000000001,0.12,-10.09,0.0,0.0,0.0,0,0,117,1.97,-1.3008000000000002,60,1760034958.6266391
0.0,0.01,-10.290000000000001,0.0,0.0,0.0,0,0,117,1.95,-1.3011000000000001,60,1760034958.726642
-0.32,-0.03,-10.290000000000001,0.0,0.0,0.0,0,0,117,1.96,-1.301,60,1760034958.826644
0.08,-0.23,-10.07,0.0,0.0,0.0,0,0,117,1.97,-1.3001,60,1760034958.926646
-0.01,-0.37,-9.88,0.0,0.0,0.0,0,0,117,1.97,-1.3015,60,1760034959.026649
-0.26,-0.02,-9.85,0.0,0.0,0.0,0,0,117,1.98,-1.3002,60,1760034959.1266508
-0.01,-0.33,-9.81,0.0,0.0,0.0,0,0,117,1.98,-1.3002,60,1760034959.2266529
-0.18,-0.17,-9.82,0.0,0.0,0.0,1,0,117,1.98,-1.3005000000000002,60,1760034959.326655
0.02,-0.11,-9.950000000000001,0.0,0.0,0.0,1,0,117,1.98,-1.2997,60,1760034959.426657
0.0,-0.31,-9.78,0.0,0.0,0.0,0,0,117,1.98,-1.2999,60,1760034959.526658
0.23,-0.35000000000000003,-10.07,0.0,0.0,0.0,0,0,117,1.99,-1.3,60,1760034959.626661
0.05,-0.1,-9.88,0.0,0.0,0.0,0,0,117,1.97,-1.3007,60,1760034959.7266638
-0.23,-0.09,-9.700000000000001,0.0,0.0,0.0,0,0,117,1.98,-1.3001,60,1760034959.8266659
0.18,-0.13,-9.96,0.0,0.0,0.0,0,0,117,1.97,-1.3009000000000002,60,1760034959.9266691
-0.4,-0.04,-10.02,0.0,0.0,0.0,0,0,117,1.98,-1.3005000000000002,60,1760034960.0266721
-0.15,-0.12,-10.07,0.0,0.0,0.0,0,-1,117,1.99,-1.3,60,1760034960.126675
0.08,-0.24,-10.01,0.0,0.0,0.0,0,-1,117,1.97,-1.3005000000000002,60,1760034960.2266839
-0.3,0.09,-10.06,0.0,0.0,0.0,0,-1,116,1.97,-1.3011000000000001,60,1760034960.326688
-0.39,-0.01,-10.06,0.0,0.0,0.0,0,-1,116,1.99,-1.3005000000000002,60,1760034960.426698
-0.39,-0.01,-10.06,0.0,0.0,0.0,0,-1,116,1.99,-1.3005000000000002,60,1760034960.526704
-0.07,-0.24,-10.15,0.0,0.0,0.0,0,0,116,1.98,-1.3004,60,1760034960.626708
-0.35000000000000003,-0.02,-9.98,0.0,0.0,0.0,0,0,116,1.99,-1.3004,60,1760034960.7267148
-0.46,-0.02,-10.07,0.0,0.0,0.0,0,0,116,1.99,-1.2990000000000002,60,1760034960.826717
0.05,-0.22,-9.9,0.0,0.0,0.0,0,-1,117,2.0,-1.2997999999999998,60,1760034960.926719
0.12,-0.27,-10.28,0.0,0.0,0.0,0,-1,117,1.99,-1.2990000000000002,60,1760034961.026721
